id	age	gender	engagement	mem.edu	zip	channel	progressivism	harm	fair	in.group	authority	purity	account.age	region	public.sector	sustainability	localism	pub.greater.priv	experience.more.important	teachers.underpaid	main.focal.value	support.of.focal.value
17545	68	female	Engaged	6	99203	Branch	1.958333333	3.5	4.25	2.5	1.5	1.75	15.627	E WA Metro	yes	4	5	4	4	4	Hunger/Poverty	19.44949899
17548	27	female	Not Engaged	2	98203	Other	1.375	4.25	3.5	2.5	3.25	1.75	1.236	W WA Metro	no	3.666666667	4.75	3	4	6	Hunger/Poverty	22.15464194
17576	63	other	Highly Engaged	4	98503	Branch	0.291666667	4.5	4.75	4.25	4.5	4.25	40.244	Thurston	yes	5.666666667	4.5	1	3	6	Health (i.e. cancer research)	11.935077
17582	55	female	Highly Engaged	8	98087	Branch	1.375	3.5	3.75	2	2.5	2.25	5.753	W WA Metro	no	5.333333333	4.5	4	3	6	Hunger/Poverty	15.35022929
17649	65	female	Engaged	5	99216	Branch	0.958333333	5	4.25	3.75	3.75	3.5	14.011	E WA Metro	yes	6	5.5	5	4	6	Education	57.08917216
17654	67	female	Highly Engaged	5	98501	Branch	-0.291666667	3	4.25	4.25	4	3.5	16.616	Thurston	no	4.666666667	5.5	3	2	6	Education	4.400921481
17662	65	male	Not Engaged	6	99203	Branch	1.125	3.75	4	2.75	2.75	2.75	29.573	E WA Metro	no	4	5.25	5	6	5	Hunger/Poverty	4.400921481
17669	67	male	Highly Engaged	5	98103	Branch	2.041666667	2.75	4.5	0.75	2.25	1.75	17.425	W WA Metro	yes	4.333333333	4.5	6	2	6	Health (i.e. cancer research)	9.126386449
17682	63	male	Not Engaged	6	98503	Branch	1.125	4.75	4	3.5	2.25	4	27.447	Thurston	yes	4.666666667	5	4	5	6	Animal rights	25.16073314
17699	52	female	Highly Engaged	4	99022	Branch	0.125	4.75	4	4.25	4.5	4	6.66	E WA Metro	yes	3.5	4.75	1	6	6	Hunger/Poverty	30.13481596
17701	53	female	Engaged	3	98509	Branch	0.958333333	4	3.75	3.75	1.75	3.25	16.742	Thurston	yes	4.666666667	5.25	2	3	6	Environment	29.88619811
17703	52	male	Highly Engaged	1	98837	Branch	0.458333333	4.5	3.75	4	3.75	3.25	5.255	E WA Non Metro	no	1.5	4	1	5	6	Health (i.e. cancer research)	10.43669912
17711	58	male	Not Engaged	2	98377	Branch	1.416666667	4.25	4.75	4	2.75	2.5	11.953	W WA Non Metro	yes	1.833333333	5.75	2	5	6	Human/Civil rights	20.66009877
17712	51	female	Highly Engaged	4	98506	Branch	0.083333333	3.75	3.25	3.75	3.5	3	23.016	Thurston	no	4.166666667	4.75	3	4	5	Environment	0
17715	70	female	Highly Engaged	5	98532	Branch	-0.416666667	3.25	4.25	4.5	4	4	32.011	W WA Non Metro	yes	4.333333333	5	5	5	6	Specify	6.223842846
17724	62	female	Not Engaged	2	98329	Branch	0.333333333	4.5	4.5	4.5	3.75	4.25	22.811	W WA Metro	no	3.5	3.5	4	4	3	Animal rights	14.8376206
17730	31	other	Not Engaged	3	98277	Loan	0.458333333	3.25	3	4	2.75	1.25	0.137	W WA Non Metro	no	3.833333333	4	3	4	5	Education	16.74505958
17745	63	male	Not Engaged	3	98466	Loan	0.666666667	4.75	4.75	4.5	3.25	4.5	1.595	W WA Metro	no	4.166666667	6	2	6	6	Homelessness	14.8376206
17754	33	female	Engaged	4	98258	Branch	1.833333333	3.75	3.25	2.25	1.5	1.25	14.216	W WA Metro	yes	3.833333333	4.75	4	3	6	Domestic abuse	9.126386449
17756	49	male	Highly Engaged	3	98579	Branch	-0.041666667	4.25	4	4.5	4	4	5.06	Thurston	yes	5	4.75	4	5	4	Environment	28.68013657
17761	64	other	Highly Engaged	5	98374	Branch	0.958333333	4.75	5	4	3.25	4.5	20.233	W WA Metro	no	5.5	6	6	1	6	Environment	26.37133292
17763	68	female	Not Engaged	3	98533	Branch	2.041666667	4.75	4.5	2.75	3.25	1.75	43.123	W WA Non Metro	yes	4.166666667	5	3	4	6	Human/Civil rights	15.35022929
17767	33	female	Engaged	4	99027	Other	0.791666667	4.75	4.5	4.75	2.75	4	0.364	E WA Metro	no	5.666666667	5	3	4	6	Health (i.e. cancer research)	4.725464968
17775	31	male	Engaged	8	98106	Branch	0.083333333	4.5	4.5	4.5	4.5	4.25	14.266	W WA Metro	no	5	4	6	4	6	Hunger/Poverty	4.400921481
17778	59	female	Engaged	6	98502	Branch	2.833333333	4.5	4.5	1.75	2.5	0.75	4.685	Thurston	no	6	6	5	5	6	Hunger/Poverty	9.126386449
17779	72	male	Not Engaged	4	98531	Branch	1.583333333	5	4.5	3.5	3	3	15.104	W WA Non Metro	yes	4.166666667	4.75	3	5	4	Human/Civil rights	16.80490868
17780	41	female	Highly Engaged	7	99163	Branch	1.416666667	3.5	4	3.5	1.75	1.75	12.849	E WA Non Metro	yes	5.5	5.25	5	2	4	Hunger/Poverty	0
17782	54	female	Not Engaged	4	98465	Loan	0.5	2.5	3.5	2.75	2.75	2	0.923	W WA Metro	no	5.166666667	4	2	4	6	Hunger/Poverty	16.33599848
17793	37	female	Highly Engaged	4	99212	Loan	0.458333333	3.75	3.5	4	2.75	2.75	2.326	E WA Metro	no	3.666666667	3.75	2	2	6	Health (i.e. cancer research)	16.74505958
17795	42	female	Not Engaged	2	98502	Branch	1.291666667	3	2.75	1	1.75	2	11.797	Thurston	yes	3.666666667	3.5	3	4	4	Health (i.e. cancer research)	0
17798	38	other	Engaged	8	98110	Branch	3.791666667	4.5	3.75	0.5	0.25	0.25	12.471	W WA Non Metro	yes	6	6	2	2	6	Human/Civil rights	15.35022929
17803	54	male	Engaged	8	98502	Branch	1.041666667	5	4.25	3	3	4.75	18.066	Thurston	yes	6	5.25	1	5	6	Animal rights	15.35022929
17805	47	female	Not Engaged	4	99163	Branch	-0.208333333	4	3.75	4.25	4.5	3.5	12.888	E WA Non Metro	yes	2.333333333	3.25	3	5	4	Specify	31.85348618
17808	49	female	Highly Engaged	6	98177	Branch	2.041666667	4	4.25	2.25	3	1	9.249	W WA Metro	no	5	5	3	3	6	Health (i.e. cancer research)	6.223842846
17809	67	female	Engaged	3	98512	Branch	1.458333333	4.5	3.75	3	2.25	2.75	32.986	Thurston	yes	4.5	5	6	5	5	Homelessness	22.96890242
17815	33	male	Not Engaged	4	98513	Branch	0.666666667	3.75	3.75	2.75	3.5	3	3.545	Thurston	yes	4.833333333	4.5	3	6	6	Education	0
17816	57	female	Highly Engaged	5	98501	Branch	1	3.75	3.75	3.25	3.5	1.5	24.847	Thurston	yes	3.666666667	4.75	2	4	4	Health (i.e. cancer research)	0
17817	65	male	Engaged	6	98502	Branch	2.208333333	4.75	4	2	1.5	3	15.282	Thurston	yes	4.833333333	5	2	3	6	Homelessness	76.41445346
17821	18	male	Not Engaged	4	98512	Branch	-0.25	3.5	2.5	3.25	3.25	3.25	7.274	Thurston	no	4.166666667	5	3	5	3	Education	9.126386449
17826	37	female	Not Engaged	3	98577	Loan	0.666666667	4.5	4	3.75	3.75	3.25	7.121	W WA Non Metro	no	4	5.25	3	4	6	Health (i.e. cancer research)	4.400921481
17836	26	female	Not Engaged	4	98513	Other	0.583333333	4.25	3.25	3.5	2.5	3.5	1.37	Thurston	no	3.833333333	3.75	3	3	5	Animal rights	7.618673129
17860	65	female	Engaged	5	98532	Branch	1.291666667	3.5	3.75	2.75	3	1.25	25.951	W WA Non Metro	yes	4.166666667	3.5	2	4	6	Health (i.e. cancer research)	28.73998567
17884	57	female	Highly Engaged	4	98023	Branch	1.125	4	4.25	2.75	3.5	2.75	6.581	W WA Metro	no	4.166666667	4.5	2	2	6	Arts & culture	15.35022929
17891	56	male	Highly Engaged	6	98502	Branch	0.166666667	3.75	3.75	4	3.25	3.5	11.915	Thurston	yes	4.333333333	4.75	1	3	6	Education	18.30328655
17893	72	female	Engaged	4	98506	Branch	0.083333333	3.5	2.5	1	3.75	4	24.786	Thurston	yes	5	4	3	4	5	Specify	36.50214243
17898	37	male	Engaged	4	98516	Branch	0.166666667	4.75	4.75	4.75	4.25	4.75	1.844	Thurston	no	4.166666667	5.25	3	3	6	Education	4.400921481
17905	62	female	Highly Engaged	6	98501	Branch	2.375	3.75	4	2.25	1	1.25	30.868	Thurston	yes	5.333333333	5	3	4	6	Specify	32.59517576
17906	18	female	Engaged	2	98501	Branch	3.708333333	4	4.25	0.25	0.25	0.75	18.762	Thurston	no	4.333333333	5	3	6	6	Homelessness	51.92416753
17907	69	male	Not Engaged	6	98335	Other	3.041666667	4.25	4.5	1.25	1.5	1.25	1.101	W WA Metro	yes	5.166666667	5.25	5	2	6	Specify	20.02266032
17908	44	female	Highly Engaged	6	98028	Branch	0.416666667	2.5	2	1.75	2.5	1.25	16.573	W WA Metro	yes	4.333333333	4.75	1	4	5	Law enforcement	9.126386449
17913	59	male	Not Engaged	2	98012	Loan	0.083333333	3.5	3.5	4	3	3.25	0.403	W WA Metro	yes	4.5	3.5	4	5	4	Hunger/Poverty	0
17914	57	male	Highly Engaged	4	99163	Branch	1.333333333	3.75	4.25	3.75	2.75	1.5	29.208	E WA Non Metro	yes	3.333333333	4.5	5	5	6	Environment	49.02173786
17916	19	male	Engaged	3	98501	Branch	2.125	3.5	4.25	1.5	2.5	1.25	1.86	Thurston	no	4.833333333	4.5	4	4	5	Education	28.2787719
17917	51	female	Engaged	8	98107	Branch	1.708333333	3.75	3.5	1.5	1.75	2.5	18.647	W WA Metro	yes	4.833333333	4.25	1	3	6	Animal rights	30.13481596
17921	64	female	Engaged	4	98036	Branch	2.208333333	3.75	4.5	1	2.75	2	25.315	W WA Metro	yes	3.833333333	4	4	4	6	Specify	9.126386449
17924	40	other	Highly Engaged	4	98642	Branch	-0.166666667	2.75	1.75	2	3	2.25	12.389	W WA Non Metro	yes	3.666666667	4	2	4	5	Animal rights	0
17934	61	female	Highly Engaged	3	98283	Branch	0.958333333	4.5	4.75	4.5	3	3.5	39.496	W WA Non Metro	no	4	5.5	5	5	6	Education	33.3325325
17942	46	female	Highly Engaged	6	98512	Branch	1.375	5	3.25	2.5	1.75	4	5.847	Thurston	yes	5.5	5.75	3	5	4	Domestic abuse	10.11215563
17962	28	male	Highly Engaged	3	98115	Branch	0.625	0.75	3.5	1.25	1.75	1.5	12.408	W WA Metro	no	4.166666667	5.5	3	3	6	Environment	0
17969	24	female	Highly Engaged	4	98512	Branch	1.916666667	4.5	4	3.5	2.75	0.75	10.737	Thurston	no	3.333333333	4.75	4	3	6	Education	22.45629373
17976	39	female	Not Engaged	4	99206	Branch	1.166666667	4	4	3	3.25	2.25	4.258	E WA Metro	no	3.666666667	6	2	3	2	Environment	16.80490868
17986	58	male	Engaged	6	98502	Branch	1.958333333	5	4.75	2.5	2.25	4	0.759	Thurston	yes	5.666666667	5.25	5	4	6	Hunger/Poverty	17.95112111
18004	77	female	Not Engaged	5	98446	Branch	0.5	4.5	3.5	3.5	3	4	44.282	W WA Metro	yes	3.666666667	4.5	2	4	6	Education	20.00262522
18005	18	female	Not Engaged	3	98327	Branch	0.25	3.25	3.75	3.5	3.75	2.5	18.337	W WA Metro	yes	2.166666667	3.75	4	5	5	Education	14.8376206
18010	63	male	Highly Engaged	8	98580	Branch	3.208333333	5	4.75	2.75	1.75	0.5	3.833	W WA Metro	yes	5.833333333	6	6	3	6	Environment	59.39858788
18018	41	female	Highly Engaged	4	98503	Branch	0.375	5	4.25	4.25	4.25	4.25	13.57	Thurston	yes	3.833333333	4.25	3	4	5	Animal rights	22.45629373
18024	48	male	Not Engaged	4	98004	Loan	0.875	4.5	3.75	3.5	3.25	3	0.501	W WA Metro	no	4.666666667	4	3	5	6	Hunger/Poverty	4.400921481
18025	49	female	Engaged	4	98275	Branch	0.041666667	4.25	4.5	4.25	4.25	4.5	17.874	W WA Metro	no	5.333333333	5.25	3	3	5	Hunger/Poverty	4.400921481
18047	53	female	Not Engaged	3	98118	Branch	2.291666667	4.25	4.5	2.5	2.25	1.5	24.625	W WA Metro	no	5.166666667	5.25	2	4	6	Education	33.3325325
18148	24	female	Engaged	6	99163	Branch	1.208333333	3.25	3.5	2.75	2	1.75	1.419	E WA Non Metro	no	3.333333333	3.5	4	3	5	Hunger/Poverty	0
18205	69	female	Engaged	4	98042	Branch	2.125	4.25	4.5	3.25	1.5	2	3.981	W WA Metro	yes	3.5	4.5	2	3	3	Environment	9.126386449
18225	39	male	Engaged	4	98177	Branch	2.25	4.25	3.75	2.75	1.5	1	27.507	W WA Metro	no	5.5	4.75	2	4	5	Hunger/Poverty	22.51614283
18234	39	female	Not Engaged	5	98198	Branch	1.5	4	4	3	2.75	1.75	14.326	W WA Metro	no	5.833333333	6	3	5	5	Hunger/Poverty	20.02266032
18269	61	female	Not Engaged	6	98926	Branch	-0.083333333	2.5	2.5	1.5	3.25	3	26.145	E WA Non Metro	yes	4.333333333	6	3	3	3	Specify	64.26014163
18270	71	male	Not Engaged	3	98528	Loan	0.041666667	4.25	3.5	4.5	2.5	4.5	1.249	W WA Non Metro	yes	4.666666667	4.75	4	6	6	Domestic abuse	22.45629373
18274	43	female	Highly Engaged	6	98022	Branch	0.291666667	3.75	3	2.75	3.75	2.75	16.455	W WA Metro	yes	4.333333333	4.75	6	5	6	Education	33.90499029
18275	27	female	Engaged	3	98501	Branch	1.416666667	4.5	4	2.75	3	2.75	0.852	Thurston	yes	3	4	1	4	3	Health (i.e. cancer research)	31.28102839
18276	46	female	Not Engaged	4	98256	Branch	0.291666667	2.5	3.25	2.75	2.5	2.5	13.447	W WA Metro	yes	3.166666667	4	4	4	3	Health (i.e. cancer research)	4.400921481
18277	72	female	Engaged	3	98506	Branch	1.833333333	5	4	4.25	1.75	2	13.395	Thurston	yes	5.333333333	5.25	5	4	6	Environment	22.45629373
18278	64	male	Not Engaged	4	99224	Branch	3.625	5	4.75	1.25	1	1.5	0.51	E WA Metro	yes	2.333333333	5	1	5	3	Specify	29.88619811
18280	49	other	Highly Engaged	5	99163	Branch	0.375	4.5	2.75	4	3.5	2.25	11.822	E WA Non Metro	no	3.833333333	4	2	4	4	Hunger/Poverty	32.83562961
18282	35	female	Engaged	4	98503	Branch	0	3.25	2.75	3	3.25	2.75	9.293	Thurston	no	3.833333333	5	4	4	5	Human/Civil rights	7.678522227
18283	44	male	Not Engaged	3	98953	Loan	-0.041666667	2.75	2.5	2.5	1.75	3.75	0.652	E WA Non Metro	yes	2.333333333	4.5	2	2	6	Homelessness	33.99000605
18284	57	male	Not Engaged	2	99205	Loan	1.083333333	5	5	4.25	3	4.5	0.526	E WA Metro	no	2.666666667	5.25	2	1	1	Law enforcement	4.400921481
18288	26	male	Highly Engaged	4	98584	Branch	1.208333333	3.75	4	2.5	2.5	3	6.74	W WA Non Metro	no	4.833333333	5.75	3	5	5	Environment	4.400921481
18293	53	female	Not Engaged	3	98908	Loan	0.458333333	4.25	3	4	2.75	2.75	0.06	E WA Non Metro	no	3.5	6	3	5	5	Health (i.e. cancer research)	14.8376206
18294	70	female	Engaged	8	98502	Branch	3.083333333	4.5	4.5	1.75	0.75	1.75	37.781	Thurston	yes	6	6	6	2	4	Arts & culture	62.42471418
18295	54	female	Engaged	4	98466	Branch	0.583333333	4.5	4	3.5	3.75	3.75	8.584	W WA Metro	yes	5	4	3	4	4	Health (i.e. cancer research)	4.400921481
18296	75	male	Highly Engaged	4	98506	Branch	0.25	3.25	3.25	2.75	2.75	3.5	35.778	Thurston	yes	4	4.5	2	4	4	Domestic abuse	29.88619811
18297	53	female	Engaged	4	98597	Branch	0.5	4.25	4.25	4.5	4.25	2.5	15.247	Thurston	yes	4	4.25	2	2	1	Human/Civil rights	9.126386449
18305	63	male	Not Engaged	4	98848	Loan	0.666666667	3	4.5	4.25	3.25	1.75	0.367	E WA Non Metro	yes	4	5.25	5	4	3	Hunger/Poverty	100
18307	59	male	Engaged	8	98059	Branch	1.166666667	4.25	4.75	3.5	3.75	2.75	29.247	W WA Metro	yes	5.5	4.25	3	3	5	Human/Civil rights	27.62129835
18308	45	female	Not Engaged	8	98117	Branch	1.833333333	3.75	4.75	1.75	3	2.5	12.107	W WA Metro	yes	6	6	1	5	6	Education	43.27232873
18311	51	male	Engaged	2	98503	Branch	0.583333333	3.5	3.5	2.25	3.5	3	10.214	Thurston	yes	4.166666667	4	5	5	6	Human/Civil rights	4.400921481
18312	64	male	Engaged	7	98115	Branch	0.291666667	2.75	3.5	3	2	3.5	15.458	W WA Metro	yes	4.5	4.75	3	5	5	Hunger/Poverty	10.62476433
18313	73	male	Not Engaged	6	98503	Branch	0.875	4.5	4.25	3.75	3.25	3.5	7.203	Thurston	yes	5.833333333	6	1	4	5	Health (i.e. cancer research)	9.126386449
18314	49	female	Engaged	4	98584	Branch	-0.958333333	3.5	2.75	4	4.5	3.75	4.186	W WA Non Metro	yes	2.166666667	4.25	2	5	5	Education	46.38582924
18316	65	male	Engaged	4	98937	Branch	0.375	4.5	4.25	3.75	4.25	4	31.559	E WA Non Metro	yes	4.833333333	5.25	3	4	5	Health (i.e. cancer research)	40.27369799
18317	24	female	Not Engaged	4	99208	Loan	1.125	3.75	4	2.5	2.75	3	3.627	E WA Metro	no	1.666666667	2.25	6	6	3	Health (i.e. cancer research)	16.80490868
18318	58	other	Engaged	3	98802	Branch	0.666666667	4.25	4.25	3.75	3	4	20.54	E WA Non Metro	yes	4.333333333	4.75	2	2	3	Law enforcement	14.8376206
18319	81	female	Highly Engaged	1	NA	Branch	0.208333333	4.25	4.5	4.75	3.75	4	46.282	Thurston	no	4.833333333	4.75	5	5	6	Hunger/Poverty	12.07944371
18323	72	male	Not Engaged	4	98512	Branch	1.875	4	4.25	1.5	3	2.25	2.844	Thurston	yes	3.833333333	3	3	4	5	Human/Civil rights	13.22565614
18324	27	female	Engaged	4	99163	Other	-0.958333333	3	3.25	3.75	3.5	5	0.603	E WA Non Metro	yes	3.5	3.25	1	3	6	Education	36.28558976
18327	45	male	Engaged	4	98512	Branch	0.208333333	4.75	4.5	4.25	4	5	32.778	Thurston	no	5.333333333	5.5	6	6	6	Environment	29.88619811
18328	65	male	Engaged	5	98271	Branch	-0.958333333	2.5	3.25	3.75	3.25	4.5	40.26	W WA Metro	yes	4.166666667	3.5	1	3	4	Hunger/Poverty	44.758254
18330	69	female	Not Engaged	2	98532	Branch	-0.166666667	5	3.5	4.5	4	4.75	23.455	W WA Non Metro	no	4.333333333	5	5	5	5	Law enforcement	4.400921481
18331	63	other	Highly Engaged	5	98104	Branch	0.625	2.75	4	3.75	2.25	2.25	27.964	W WA Metro	no	4	5.5	4	4	6	Arts & culture	56.05963223
18332	69	female	Highly Engaged	4	99216	Branch	1	4.5	3.5	4.75	2.75	1.5	47.616	E WA Metro	yes	2.666666667	4.5	3	4	6	Education	21.06146345
18333	65	female	Not Engaged	7	NA	Branch	1.333333333	2.5	3.5	2	1	2	8.726	W WA Metro	no	5.5	6	3	3	6	Environment	37.56472033
18334	28	female	Engaged	4	99163	Branch	1.833333333	5	3	3.75	0.75	2	3.663	E WA Non Metro	no	4.5	4.5	3	6	6	Hunger/Poverty	13.32990728
18338	53	female	Highly Engaged	2	98643	Branch	1.083333333	4	4	2.5	3.25	3	26.132	W WA Non Metro	yes	3.833333333	4.5	3	5	5	Health (i.e. cancer research)	10.11215563
18340	69	female	Engaged	7	98501	Branch	0.708333333	3.5	2.75	2.5	2.25	2.5	27.584	Thurston	yes	5.333333333	5.75	3	2	5	Environment	62.97330216
18342	45	female	Engaged	3	98031	Branch	0.875	4	4.75	3	3	4.5	19.088	W WA Metro	no	3.5	3.75	2	4	6	Education	11.935077
18343	62	female	Highly Engaged	5	98052	Branch	0.916666667	4.25	4.75	4	2.25	4.5	33.419	W WA Metro	yes	2.666666667	5.25	2	3	6	Health (i.e. cancer research)	52.86114653
18344	69	female	Engaged	3	98354	Branch	0.125	4.75	4.5	4.25	4.5	4.75	21.559	W WA Metro	yes	5.5	6	6	5	6	Environment	4.400921481
18345	50	male	Highly Engaged	3	98466	Branch	0.791666667	3.5	3.25	2.25	3.5	2	12.586	W WA Metro	no	2.5	3.25	2	4	4	Human/Civil rights	0
18348	51	male	Highly Engaged	4	99212	Branch	0	3.5	4	4.75	3.25	3.25	14.2	E WA Metro	no	3.333333333	4	2	5	4	Education	46.07230635
18350	75	female	Highly Engaged	3	98168	Branch	0.541666667	4.5	4.25	3.5	4.25	3.75	18.967	W WA Metro	yes	5.333333333	5.25	3	4	6	Homelessness	16.66054196
18352	30	female	Engaged	4	98106	Branch	2.916666667	5	3.5	2	1.5	0.5	8.389	W WA Metro	no	4.833333333	5	2	5	6	Education	12.07944371
18354	71	male	Not Engaged	4	98513	Branch	0.958333333	3.5	3.75	3.5	2	2.5	3.175	Thurston	yes	3.5	4	2	4	4	Education	9.126386449
18379	53	female	Not Engaged	2	98532	Branch	-0.166666667	4.5	5	5	4.75	5	0.679	W WA Non Metro	no	2.666666667	4	1	2	1	Law enforcement	10.62476433
18411	62	female	Highly Engaged	2	99217	Branch	-0.041666667	4.5	4.25	4.5	4.25	4.5	14.203	E WA Metro	yes	4.666666667	5	4	2	5	Health (i.e. cancer research)	4.400921481
18427	44	female	Engaged	4	98532	Branch	0.416666667	4	3.5	4	3.5	2.5	14.83	W WA Non Metro	yes	3	3.75	3	5	2	Health (i.e. cancer research)	0
18446	34	female	Highly Engaged	4	98579	Branch	1.125	4.25	4	3.75	3	2.25	7.203	Thurston	no	3.166666667	3.5	6	2	6	Education	17.95112111
18461	69	female	Not Engaged	4	98277	Branch	0.625	5	4.25	4.5	3.5	4	18.841	W WA Non Metro	yes	4.833333333	4.5	1	3	3	Hunger/Poverty	21.5010031
18489	52	female	Highly Engaged	7	98115	Branch	-0.625	1.5	2.75	2.5	3.75	2	15.795	W WA Metro	no	6	4.5	1	4	6	Education	45.18339346
18499	36	other	Highly Engaged	6	99205	Branch	1.75	3.5	3.5	1.5	1.75	2	18.575	E WA Metro	yes	5.5	6	3	4	5	Arts & culture	10.11215563
18505	41	male	Engaged	3	98902	Branch	1.625	4	4.75	3.75	2.5	2	4.833	E WA Non Metro	no	3.5	4.75	5	6	6	Health (i.e. cancer research)	0
18506	44	female	Engaged	7	98503	Branch	0.125	4.25	4.5	4	4.75	4	6.123	Thurston	no	4.833333333	4.5	4	4	6	Health (i.e. cancer research)	18.05537225
18516	55	female	Not Engaged	3	99202	Branch	0.708333333	4.25	4	3.5	3.5	3.25	7.189	E WA Metro	no	4.833333333	5	3	3	6	Health (i.e. cancer research)	0
18521	70	male	Highly Engaged	3	98503	Branch	0.625	4.75	4.5	4.5	4	3.5	3.819	Thurston	no	4.5	5	6	6	6	Health (i.e. cancer research)	28.2787719
18525	31	female	Not Engaged	5	98579	Branch	2.458333333	4.25	3.5	1	1.25	2	2.038	Thurston	yes	5.666666667	6	3	5	6	Homelessness	27.00069884
18535	53	male	Highly Engaged	3	98501	Branch	0.333333333	3.75	3.75	3.5	3.25	3.5	11.737	Thurston	yes	5.333333333	6	4	6	6	Human/Civil rights	22.51614283
18559	68	female	Engaged	4	98036	Branch	0.791666667	4.25	4	4	2.75	3.25	27.027	W WA Metro	yes	4.666666667	5	2	5	3	Health (i.e. cancer research)	10.11215563
18575	62	female	Not Engaged	4	99353	Branch	0.5	5	5	5	3.75	4.75	14.058	E WA Non Metro	no	2.333333333	3.5	6	5	4	Education	10.62476433
18590	39	female	Not Engaged	3	98584	Branch	0.166666667	4	4.5	4.5	3.25	4.5	10.173	W WA Non Metro	no	2.5	1	3	5	6	Homelessness	24.17496395
18597	25	female	Not Engaged	4	99206	Branch	0.375	4.5	2.75	4	2.75	3	6.351	E WA Metro	no	5	5.5	3	6	4	Animal rights	16.80490868
18657	63	female	Highly Engaged	4	98133	Branch	1.333333333	3.75	3.75	2.75	1.5	3	17.682	W WA Metro	yes	5.333333333	3.75	3	3	6	Homelessness	12.01959461
18713	72	male	Highly Engaged	2	98387	Branch	0.083333333	3.5	3.5	3.5	3.5	3.25	18.745	W WA Metro	no	4.333333333	5	4	5	4	Health (i.e. cancer research)	42.72972495
18758	23	other	Engaged	4	98502	Branch	2.333333333	5	4.5	3.75	1.5	2	2.493	Thurston	yes	6	5.75	3	4	6	Homelessness	85.46765694
18808	51	male	Highly Engaged	4	98012	Branch	-0.166666667	3	3	3.5	3.25	2.75	25.899	W WA Metro	no	4	4.75	3	4	3	Environment	22.51614283
18927	44	female	Engaged	4	98058	Branch	0.541666667	3.5	4.25	3	3.25	3.75	22.249	W WA Metro	yes	4.5	4	3	4	6	Specify	43.71549414
18960	60	female	Not Engaged	4	99207	Loan	0.375	4.5	4.25	4	3.75	4.25	10.712	E WA Metro	no	4.5	5	3	3	4	Animal rights	9.126386449
18985	62	male	Highly Engaged	3	98584	Branch	2.25	3	5	3.25	0.75	1.25	31.997	W WA Non Metro	yes	4	5.25	4	4	5	Environment	28.2787719
18996	62	male	Not Engaged	6	98117	Branch	0	3.75	3.25	2.75	4	3.75	4.545	W WA Metro	yes	5.333333333	5	1	3	1	Health (i.e. cancer research)	9.126386449
19007	78	female	Highly Engaged	4	98665	Branch	0.625	3.25	3.5	3.5	2.5	2.25	37.304	W WA Metro	no	3.333333333	4.5	3	3	4	Hunger/Poverty	22.96890242
19031	26	female	Not Engaged	4	98133	Loan	1	4	4	3.75	3.25	2	1.696	W WA Metro	no	6	6	1	3	6	Environment	30.13481596
19035	61	male	Highly Engaged	6	99205	Branch	-1.125	3.25	2.5	4.5	4	3.5	9.781	E WA Metro	no	1.833333333	2.5	1	5	2	Specify	25.08391195
19044	55	female	Highly Engaged	3	NA	Branch	0.625	4	3.75	3.25	3.25	3.25	24.419	E WA Metro	yes	4.166666667	4.5	4	4	5	Hunger/Poverty	28.73998567
19047	61	female	Engaged	3	98584	Branch	-0.416666667	3.75	3.25	4	4	3.75	3.203	W WA Non Metro	no	4.666666667	4.5	3	5	6	Hunger/Poverty	4.725464968
19051	52	female	Not Engaged	4	98290	Loan	0.708333333	4.75	3	2.75	4.5	2.25	3.299	W WA Metro	yes	2.333333333	5	1	1	5	Education	18.56798094
19054	29	other	Highly Engaged	4	99163	Branch	-1.25	2.25	1.75	3.75	2.75	3.25	5.912	E WA Non Metro	yes	4	6	3	4	3	Specify	39.21485977
19072	47	male	Highly Engaged	4	NA	Branch	-0.791666667	1.75	4	4.5	4	2.5	27.29	Thurston	no	2.666666667	4	5	4	6	Education	31.85348618
19073	55	male	Highly Engaged	5	98007	Branch	1.666666667	3	4.5	1.75	2.5	2	27.789	W WA Metro	yes	4.833333333	4.5	3	2	6	Environment	21.06146345
19076	26	male	Engaged	6	98103	Branch	0.541666667	1.25	2.5	2.25	1	0.75	17.827	W WA Metro	no	3.333333333	2.75	3	4	4	Education	0
19083	45	male	Highly Engaged	4	99206	Branch	0.416666667	4	4	3.5	3.25	4	18.285	E WA Metro	no	4.5	5	2	3	5	Environment	4.400921481
19104	47	male	Engaged	4	98503	Branch	0.583333333	3.75	3.25	3	3	2.75	12.4	Thurston	yes	5	4.75	1	4	5	Hunger/Poverty	16.33599848
19106	62	female	Highly Engaged	4	98516	Branch	-0.125	5	3.75	3.75	4.75	5	8.677	Thurston	no	6	6	3	6	6	Animal rights	29.88619811
19109	59	female	Highly Engaged	4	98499	Branch	1.958333333	4.75	5	2.75	3.25	2.75	26.899	W WA Metro	yes	3.666666667	5.5	3	5	3	Hunger/Poverty	28.73998567
19130	50	male	Highly Engaged	4	98512	Branch	1.333333333	4.25	4.25	2.75	3	3	22.827	Thurston	yes	5	4.75	1	5	4	Domestic abuse	26.88394161
19221	23	other	Not Engaged	3	98596	Branch	1.375	3.25	4	2.25	2.25	2.25	0.521	W WA Non Metro	no	3.333333333	4.25	2	3	6	Human/Civil rights	0
